@RELATION
@ATTRIBUTE percent_diacritics_ogonek Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE percent_diacritics_grave Continuous
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE percent_diacritics_ring_above Continuous
@ATTRIBUTE percent_diacritics_tilde Continuous
@ATTRIBUTE percent_diacritics_breve Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_diacritics_horn Continuous
@ATTRIBUTE percent_diacritics_acute Continuous
@ATTRIBUTE percent_diacritics_hook_above Continuous
@ATTRIBUTE percent_diacritics_circumflex Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_diacritics_caron Continuous
@ATTRIBUTE percent_diacritics_dot_below Continuous
@ATTRIBUTE percent_diacritics_macron Continuous
@ATTRIBUTE percent_diacritics_cedilla Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE percent_diacritics_diaeresis Continuous
@ATTRIBUTE avg_diacritics_per_word Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
0.0, 14.0, 0.0, 1.18181818182, 4.05263157895, 0.0, 0.0, 1.0, 6.28571428571, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.142857142857, 1.0, 0, RUSSIAN
0.0, 7.0, 0.0, 1.16666666667, 2.66666666667, 0.0, 0.0, 1.0, 5.42857142857, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.142857142857, 1.0, 0, RUSSIAN
0, 12.0, 0, 1.1, 3.06896551724, 0, 0, 0, 9.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1.0, 0, RUSSIAN
0.0, 8.0, 0.0, 1.12, 2.44444444444, 0.0, 0.0, 1.0, 7.125, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.125, 1.0, 0, RUSSIAN
0.0, 10.6666666667, 0.0, 1.15384615385, 2.89830508475, 0.0, 0.0, 1.0, 6.6875, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0625, 1.0, 0, RUSSIAN
0.0, 8.5, 0.0, 1.22727272727, 3.03125, 0.0, 0.0, 1.0, 7.23529411765, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0588235294118, 1.0, 0, RUSSIAN
0.0, 43.0, 0.0, 1.18032786885, 3.05747126437, 0.0, 0.0, 1.0, 7.74418604651, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.116279069767, 1.0, 0, RUSSIAN
0.0, 7.66666666667, 0.0, 1.11111111111, 2.62222222222, 0.0, 0.0, 1.0, 6.30434782609, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.130434782609, 1.0, 0, RUSSIAN
0.0, 11.0, 0.0, 1.16666666667, 2.5125, 0.0, 0.0, 1.0, 8.15151515152, 0.0, 0.0, 0.0, 0.0, 0.212121212121, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0606060606061, 0.848484848485, 0, RUSSIAN
0.0, 4.0, 0.0, 1.2, 2.09677419355, 0.0, 0.0, 1.0, 11.75, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.125, 0.75, 0, RUSSIAN
0, 2.33333333333, 0, 1.0, 2.16666666667, 0, 0, 0, 7.57142857143, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, RUSSIAN
0, 3.6, 0, 1.34285714286, 2.70212765957, 0, 0, 0, 9.66666666667, 0, 0, 0, 0, 0.888888888889, 0, 0, 0, 0, 0, 0, 0.0, 0.388888888889, 0, RUSSIAN
0.0, 16.0, 0.0, 1.0, 4.25925925926, 0.0, 0.0, 0.0, 8.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.1875, 0.9375, 0, UKRAINIAN
0.0, 14.5, 0.0, 1.0, 3.59574468085, 0.0, 0.0, 0.2, 6.44827586207, 0.0, 0.0, 0.0, 0.0, 0.0689655172414, 0.0, 0.0, 0.0, 0.0, 0, 0.8, 0.172413793103, 0.965517241379, 0, UKRAINIAN
0.0, 16.25, 0.0, 1.02173913043, 3.77, 0.0, 0.0, 0.333333333333, 6.43076923077, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.666666666667, 0.0923076923077, 1.0, 0, UKRAINIAN
0.0, 16.5, 0.0, 1.0, 3.90697674419, 0.0, 0.0, 0.0, 5.60606060606, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0606060606061, 1.0, 0, UKRAINIAN
0.0, 33.5, 0.0, 1.0, 4.26373626374, 0.0, 0.0, 0.2, 6.31343283582, 0.0, 0.0, 0.0, 0.0, 0.194029850746, 0.0, 0.0, 0.0, 0.0, 0, 0.8, 0.0746268656716, 0.985074626866, 0, UKRAINIAN
0.0, 21.0, 0.0, 1.04166666667, 4.5593220339, 0.0, 0.0, 0.25, 6.90476190476, 0.0, 0.0, 0.0, 0.0, 0.0714285714286, 0.0, 0.0, 0.0, 0.0, 0, 0.75, 0.0952380952381, 0.904761904762, 0, UKRAINIAN
0.0, 18.6666666667, 0.0, 1.0487804878, 3.6091954023, 0.0, 0.0, 0.1, 6.19642857143, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.9, 0.178571428571, 1.0, 0, UKRAINIAN
0.0, 20.0, 0.0, 1.0, 4.21875, 0.0, 0.0, 0.333333333333, 7.5, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.666666666667, 0.15, 1.0, 0, UKRAINIAN
0.0, 14.6666666667, 0.0, 1.0, 3.61111111111, 0.0, 0.0, 0.3, 6.54545454545, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 0.7, 0.227272727273, 1.0, 0, UKRAINIAN
0.0, 2.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.5, 1.0, 0, UKRAINIAN
0.0, 9.4, 0.0, 1.03333333333, 2.14102564103, 0.0, 0.0, 0.0, 4.78723404255, 0.0, 0.5, 0.0, 0.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0, 0.0, 0.0851063829787, 0, 0, BOSNIAN
0.0, 7.0, 0.0, 1.0, 1.7, 0.0, 0.0, 0.0, 6.85714285714, 0.0, 0.333333333333, 0.0, 0.0, 1.0, 0.666666666667, 0.0, 0.0, 0.0, 0, 0.0, 0.428571428571, 0, 0, BOSNIAN
0, 24.0, 0, 1.0, 2.53488372093, 0, 0, 0, 5.70833333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 22.0, 0, 1.0, 2.48, 0, 0, 0, 3.31818181818, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 5.0, 0, 1.08333333333, 1.41666666667, 0, 0, 0, 6.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0.0, 2.0, 0.0, 1.0, 2.82142857143, 0.0, 0.0, 0.0, 8.16666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0833333333333, 0, 0, BOSNIAN
0, 2.25, 0, 1.0, 2.52631578947, 0, 0, 0, 7.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.66666666667, 0, 1.0, 2.19047619048, 0, 0, 0, 8.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.15384615385, 2.54545454545, 0, 0, 0, 7.1, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.0, 2.91666666667, 0, 0, 0, 7.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.07692307692, 2.85, 0, 0, 0, 7.1, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.0, 0, 1.07142857143, 2.52380952381, 0, 0, 0, 5.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0.0, 3.0, 0.0, 1.0, 1.53333333333, 0.0, 0.0, 0.0, 12.3333333333, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, BOSNIAN
0.0, 2.0, 0.0, 1.0, 1.5, 0.0, 0.0, 0.0, 13.5, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.5, 0, 0, BOSNIAN
0, 3.0, 0, 1.0, 2.5, 0, 0, 0, 6.33333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 22.0, 0, 1.0, 2.25, 0, 0, 0, 4.68181818182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.66666666667, 0, 1.08333333333, 2.4375, 0, 0, 0, 6.5, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.625, ARABIC
0, 6.0, 0, 1.0, 3.15384615385, 0, 0, 0, 8.0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.833333333333, KURDISH
0, 17.0, 0, 1.17647058824, 2.9, 0, 0, 0, 6.29411764706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 1.75, 0, 1.16666666667, 2.35294117647, 0, 0, 0, 7.71428571429, 0, 0, 0, 0, 0.714285714286, 0, 0, 0, 0, 0, 0, 0.0, 0, 0.428571428571, KURDISH
0, 3.0, 0, 1.0, 2.8, 0, 0, 0, 5.33333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 3.0, 0, 1.0, 4.0, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 1.0, 0, 1.0, 3.5, 0, 0, 0, 17.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 2.0, 0, 1.33333333333, 3.25, 0, 0, 0, 8.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0.0, 12.0, 0.0, 1.1, 1.42307692308, 0.0, 0.0, 0.0, 4.83333333333, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0833333333333, 0, 0, ESPERANTO
0.0, 16.0, 0.0, 1.06451612903, 1.37142857143, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0625, 0, 0, ESPERANTO
0.0, 5.5, 0.0, 1.07692307692, 1.43333333333, 0.0, 0.0, 0.0, 6.18181818182, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.272727272727, 0, 0, ESPERANTO
0.0, 13.0, 0.0, 1.04, 1.34482758621, 0.0, 0.0, 0.0, 4.92307692308, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0769230769231, 0, 0, ESPERANTO
0.0, 12.0, 0.0, 1.03571428571, 1.33333333333, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0833333333333, 0, 0, ESPERANTO
0, 6.5, 0, 1.0, 1.32258064516, 0, 0, 0, 5.38461538462, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ESPERANTO
0.0, 16.0, 0.0, 1.03225806452, 1.4, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.1875, 0, 0, ESPERANTO
0.0, 6.0, 0.0, 1.03571428571, 1.40625, 0.0, 0.0, 0.0, 6.08333333333, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0833333333333, 0, 0, ESPERANTO
0.0, 18.0, 0.0, 1.04545454545, 1.34615384615, 0.0, 0.0, 0.25, 6.22222222222, 0.0, 0.0, 0.0, 0.75, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.222222222222, 0, 0, ESPERANTO
0.0, 2.0, 0.0, 1.2, 1.3, 0.0, 0.0, 0.0, 12.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.5, 0, 0, ESPERANTO
0.0, 3.0, 0.0, 1.2, 1.36363636364, 0.0, 0.0, 0.0, 8.66666666667, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, ESPERANTO
0.0, 4.0, 0.0, 1.14285714286, 1.25, 0.0, 0.0, 0.0, 8.75, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, ESPERANTO
0.0, 9.0, 0.0, 1.04545454545, 1.67857142857, 0.0, 0.0, 0.0, 6.88888888889, 0.0, 0.375, 0.0, 0.0, 1.0, 0.625, 0.0, 0.0, 0.0, 0, 0.0, 0.888888888889, 0, 0, CZECH
0.0, 29.0, 0.0, 1.04, 1.78571428571, 0.0, 0.0, 0.0, 5.48275862069, 0.0, 0.666666666667, 0.0, 0.0, 1.0, 0.333333333333, 0.0, 0.0, 0.0, 0, 0.0, 0.620689655172, 0, 0, CZECH
0.0, 5.0, 0.0, 1.0, 1.83333333333, 0.0, 0.0, 0.0, 5.4, 0.0, 0.5, 0.0, 0.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0, 0.0, 0.8, 0, 0, CZECH
0.0, 5.0, 0.0, 1.0, 1.52631578947, 0.0, 0.0, 0.0, 7.4, 0.0, 0.833333333333, 0.0, 0.0, 1.0, 0.166666666667, 0.0, 0.0, 0.0, 0, 0.0, 1.2, 0, 0, CZECH
0.0, 4.5, 0.0, 1.0, 1.47368421053, 0.0, 0.0, 0.0, 4.0, 0.0, 0.6, 0.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 0, 0.0, 0.555555555556, 0, 0, CZECH
0.0, 9.0, 0.0, 1.0, 1.73684210526, 0.0, 0.0, 0.0, 5.11111111111, 0.0, 0.666666666667, 0.0, 0.0, 1.0, 0.333333333333, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, CZECH
0.0, 21.0, 0.0, 1.03921568627, 1.65079365079, 0.0, 0.0, 0.0, 6.52380952381, 0.0, 0.6, 0.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 0, 0.0, 0.952380952381, 0, 0, CZECH
0.0, 7.75, 0.0, 1.06666666667, 1.56842105263, 0.0434782608696, 0.0, 0.0, 6.64516129032, 0.0, 0.739130434783, 0.0, 0.0, 1.0, 0.217391304348, 0.0, 0.0, 0.0, 0, 0.0, 0.741935483871, 0, 0, CZECH
0, 31.5, 0, 1.1862745098, 1.5859375, 0, 0, 0, 5.14285714286, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 33.3333333333, 0, 1.1625, 1.51256281407, 0, 0, 0, 4.87, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 21.8, 0, 1.11111111111, 1.52100840336, 0, 0, 0, 5.24770642202, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 20.0, 0, 1.11904761905, 1.50943396226, 0, 0, 0, 6.35, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 17.0, 0, 1.1, 1.56756756757, 0, 0, 0, 5.35294117647, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 23.5, 1.0, 1.10526315789, 1.45, 0.0, 0.0, 0.0, 4.85106382979, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0212765957447, 0, 0, ENGLISH
0, 11.75, 0, 1.16176470588, 1.64130434783, 0, 0, 0, 4.89361702128, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 9.0, 0, 1.11363636364, 1.52459016393, 0, 0, 0, 4.50793650794, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 42.0, 0, 1.11290322581, 1.51234567901, 0, 0, 0, 4.55952380952, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 16.6666666667, 0, 1.13414634146, 1.55555555556, 0, 0, 0, 5.22, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 14.0, 0, 1.19565217391, 1.52459016393, 0, 0, 0, 5.28571428571, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 14.5, 0, 1.11538461538, 1.49295774648, 0, 0, 0, 5.65517241379, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 16.3333333333, 0, 1.12941176471, 1.51785714286, 0, 0, 0, 5.42857142857, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 34.0, 0, 1.16326530612, 1.61764705882, 0, 0, 0, 4.91176470588, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 25.3333333333, 0, 1.10483870968, 1.69677419355, 0, 0, 0, 5.26315789474, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 15.0, 0.0, 1.08, 1.51020408163, 0.0, 0.0, 0.0, 5.06666666667, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0222222222222, 0, 0, ENGLISH
0, 19.0, 0, 1.125, 1.58139534884, 0, 0, 0, 5.47368421053, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 19.0, 0, 1.11475409836, 1.82432432432, 0, 0, 0, 5.34210526316, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 27.3333333333, 0, 1.13620071685, 1.48695652174, 0, 0, 0, 5.06097560976, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 22.75, 0, 1.16428571429, 1.57142857143, 0, 0, 0, 5.05494505495, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 14.0, 0, 1.07142857143, 1.59701492537, 0, 0, 0, 5.96428571429, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 11.4, 0, 1.08860759494, 1.75471698113, 0, 0, 0, 4.77192982456, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 22.75, 0, 1.1724137931, 1.46315789474, 0, 0, 0, 4.92307692308, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 22.625, 0, 1.12714776632, 1.48918918919, 0, 0, 0, 4.85635359116, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 15.0, 0, 1.125, 1.48333333333, 0, 0, 0, 4.76666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 20.6, 0, 1.08, 1.5752688172, 0, 0, 0, 4.41747572816, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 13.8333333333, 0, 1.16556291391, 1.475, 0, 0, 0, 5.67469879518, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 22.25, 0, 1.08108108108, 1.51912568306, 0, 0, 0, 4.92134831461, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 28.5, 0, 1.17525773196, 1.48854961832, 0, 0, 0, 5.42105263158, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 32.0, 0, 1.13333333333, 1.5, 0, 0, 0, 5.6875, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 28.0, 0.333333333333, 1.1421319797, 1.61290322581, 0.0, 0.0, 0.0, 5.55357142857, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.666666666667, 0, 0.0, 0.0267857142857, 0, 0, ENGLISH
0, 16.5, 0, 1.17307692308, 1.75, 0, 0, 0, 5.45454545455, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 20.0, 0, 1.12903225806, 1.61038961039, 0, 0, 0, 4.85, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 20.8, 0, 1.12777777778, 1.48290598291, 0, 0, 0, 5.28846153846, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 19.3333333333, 0, 1.11494252874, 1.4, 0, 0, 0, 4.44827586207, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 17.25, 0, 1.15044247788, 1.50340136054, 0, 0, 0, 5.08695652174, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 18.2, 0, 1.12585034014, 1.59431524548, 0, 0, 0, 5.20879120879, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 13.5, 0, 1.16326530612, 1.54838709677, 0, 0, 0, 5.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 21.0, 0, 1.16129032258, 1.40476190476, 0, 0, 0, 4.52380952381, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 27.3333333333, 0, 1.13286713287, 1.5, 0, 0, 0, 5.19512195122, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 24.5, 0, 1.12643678161, 1.48672566372, 0, 0, 0, 5.42857142857, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 15.0, 0, 1.12745098039, 1.42962962963, 0, 0, 0, 5.13333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 23.0, 0.0, 1.14507772021, 1.48979591837, 1.0, 0.0, 0.0, 5.08695652174, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.00869565217391, 0, 0, ENGLISH
0, 13.6666666667, 0, 1.15789473684, 1.64583333333, 0, 0, 0, 6.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 12.0, 0, 1.14423076923, 1.51079136691, 0, 0, 0, 5.48333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 24.8, 0, 1.12980769231, 1.50763358779, 0, 0, 0, 5.08064516129, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 21.1428571429, 0, 1.13833992095, 1.39076923077, 0, 0, 0, 5.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 15.25, 0, 1.05940594059, 1.58267716535, 0, 0, 0, 5.04918032787, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0.0, 20.4444444444, 0.0, 1.12101910828, 1.5111662531, 0.0, 0.0, 0.0, 5.21739130435, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0054347826087, 0, 0, ENGLISH
0, 22.25, 0, 1.14482758621, 1.50785340314, 0, 0, 0, 5.10112359551, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 22.9, 0, 1.12605042017, 1.45217391304, 0, 0, 0, 4.67248908297, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 23.6666666667, 0, 1.20183486239, 1.63829787234, 0, 0, 0, 5.0985915493, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 24.6666666667, 0, 1.18032786885, 1.49523809524, 0, 0, 0, 5.12837837838, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 16.3333333333, 0, 1.14344262295, 1.45276872964, 0, 0, 0, 4.93197278912, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 16.0, 0, 1.21739130435, 1.51515151515, 0, 0, 0, 4.875, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 14.5, 0, 1.08695652174, 1.50793650794, 0, 0, 0, 5.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 20.0, 0, 1.1, 1.59340659341, 0, 0, 0, 5.55, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
