@RELATION
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
1.02631578947, 1.32571428571, 26.6666666667, 4.7875, 1.0, 0, 0, 0, ESPERANTO
1.04639175258, 1.39555555556, 15.0, 5.7, 1.0, 0, 0, 0, ESPERANTO
1.04605263158, 1.32085561497, 38.5, 5.16883116883, 1.0, 0, 0, 0, ESPERANTO
1.03870967742, 1.49738219895, 40.5, 5.43209876543, 1.0, 0, 0, 0, ESPERANTO
1.12698412698, 1.49315068493, 28.0, 6.35714285714, 1.0, 0, 0, 0, ESPERANTO
1.15384615385, 1.40740740741, 11.0, 6.0, 1.0, 0, 0, 0, ESPERANTO
1.09756097561, 1.35866261398, 20.0, 5.32142857143, 1.0, 0, 0, 0, ESPERANTO
1.06779661017, 1.38181818182, 21.6, 5.74074074074, 1.0, 0, 0, 0, ESPERANTO
1.15094339623, 1.24561403509, 12.0, 5.33333333333, 1.0, 0, 0, 0, ESPERANTO
1.11111111111, 1.44525547445, 13.2, 4.92424242424, 1.0, 0, 0, 0, ESPERANTO
1.0625, 1.83333333333, 4.0, 12.25, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.52941176471, 4.0, 5.375, 1.0, 0, 0, 0, ESPERANTO
1.04347826087, 1.56, 5.5, 5.63636363636, 1.0, 0, 0, 0, ESPERANTO
1.125, 1.875, 2.0, 11.75, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.47058823529, 3.5, 5.71428571429, 1.0, 0, 0, 0, ESPERANTO
1.07692307692, 2.07142857143, 2.0, 21.0, 1.0, 0, 0, 0, ESPERANTO
1.08333333333, 1.69230769231, 2.5, 6.8, 1.0, 0, 0, 0, ESPERANTO
1.07407407407, 1.33333333333, 6.5, 5.23076923077, 1.0, 0, 0, 0, ESPERANTO
1.1, 1.59615384615, 8.0, 5.25, 1.0, 0, 0, 0, ESPERANTO
1.09644670051, 1.29047619048, 16.1666666667, 4.92783505155, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.3125, 8.0, 4.375, 1.0, 0, 0, 0, ESPERANTO
1.07142857143, 1.5, 6.0, 6.5, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.38888888889, 7.0, 5.71428571429, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.375, 6.0, 5.83333333333, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.0625, 6.0, 5.33333333333, 1.0, 0, 0, 0, ESPERANTO
1.18181818182, 1.18181818182, 3.0, 8.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.18181818182, 1.41666666667, 3.0, 9.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.07142857143, 1.21875, 16.0, 4.3125, 1.0, 0, 0, 0, ENGLISH
1.11111111111, 1.47916666667, 12.3333333333, 6.21621621622, 1.0, 0, 0, 0, POLISH
1.13793103448, 1.58823529412, 8.5, 5.05882352941, 1.0, 0, 0, 0, POLISH
1.14678899083, 1.58536585366, 15.0, 6.91111111111, 1.0, 0, 0, 0, POLISH
1.06956521739, 1.78294573643, 9.0, 6.35185185185, 1.0, 0, 0, 0, POLISH
1.15151515152, 1.63636363636, 8.5, 6.11764705882, 1.0, 0, 0, 0, POLISH
1.18260869565, 1.57046979866, 15.0, 5.96666666667, 1.0, 0, 0, 0, POLISH
1.12121212121, 1.52147239264, 15.75, 6.12698412698, 1.0, 0, 0, 0, POLISH
1.11452513966, 1.51141552511, 16.2, 6.37037037037, 1.0, 0, 0, 0, POLISH
1.18518518519, 1.86666666667, 15.0, 5.73333333333, 1.0, 0, 0, 0, POLISH
1.11111111111, 1.58333333333, 5.0, 5.2, 1.0, 0, 0, 0, POLISH
1.05882352941, 1.88888888889, 6.0, 8.16666666667, 1.0, 0, 0, 0, POLISH
1.16129032258, 1.54838709677, 8.0, 10.5, 1.0, 0, 0, 0, POLISH
1.125, 1.70588235294, 4.0, 11.25, 1.0, 0, 0, 0, POLISH
1.1875, 1.55555555556, 5.0, 9.0, 1.0, 0, 0, 0, POLISH
1.23076923077, 1.53846153846, 2.0, 17.0, 1.0, 0, 0, 0, POLISH
1.1875, 1.46666666667, 3.0, 13.3333333333, 1.0, 0, 0, 0, POLISH
1.125, 1.375, 3.0, 13.3333333333, 1.0, 0, 0, 0, POLISH
1.08333333333, 1.23076923077, 3.0, 9.66666666667, 1.0, 0, 0, 0, POLISH
1.11111111111, 1.44444444444, 4.0, 11.5, 1.0, 0, 0, 0, POLISH
1.07692307692, 1.69230769231, 3.0, 12.0, 1.0, 0, 0, 0, POLISH
1.18181818182, 1.58333333333, 4.0, 7.25, 1.0, 0, 0, 0, POLISH
1.125, 1.64705882353, 3.0, 15.0, 1.0, 0, 0, 0, POLISH
1.12, 1.29166666667, 3.5, 8.42857142857, 1.0, 0, 0, 0, POLISH
1.04166666667, 1.51851851852, 6.0, 10.8333333333, 1.0, 0, 0, 0, POLISH
1.34615384615, 1.31034482759, 20.0, 3.65, 1.0, 0, 0, 0, AFRIKAANS
1.21052631579, 1.15384615385, 13.0, 4.07692307692, 1.0, 0, 0, 0, AFRIKAANS
1.16666666667, 1.25, 2.0, 14.5, 1.0, 0, 0, 0, AFRIKAANS
1.125, 1.6, 3.0, 8.33333333333, 1.0, 0, 0, 0, AFRIKAANS
1.13043478261, 1.68831168831, 13.0, 7.53846153846, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.68571428571, 18.0, 4.33333333333, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.51851851852, 14.0, 4.35714285714, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.23529411765, 9.0, 3.88888888889, 1.0, 0, 0, 0, ESPERANTO
1.2, 1.64705882353, 10.0, 4.5, 1.0, 0, 0, 0, ESPERANTO
1.1, 2.06666666667, 5.0, 8.4, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.46666666667, 4.0, 8.25, 1.0, 0, 0, 0, ESPERANTO
1.0, 2.11764705882, 2.0, 8.0, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.96774193548, 2.0, 7.33333333333, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.80952380952, 3.0, 6.22222222222, 1.0, 0, 0, 0, ESPERANTO
1.21052631579, 1.47826086957, 4.0, 7.125, 1.0, 0, 0, 0, ESPERANTO
1.14285714286, 1.875, 2.0, 11.25, 1.0, 0, 0, 0, ESPERANTO
1.14285714286, 1.875, 2.0, 11.25, 1.0, 0, 0, 0, ESPERANTO
1.05555555556, 1.45, 4.0, 11.25, 1.0, 0, 0, 0, ESPERANTO
1.18181818182, 1.16666666667, 3.0, 8.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.07692307692, 1.64285714286, 2.0, 17.0, 1.0, 0, 0, 0, ESPERANTO
1.05882352941, 1.4756097561, 10.6666666667, 5.3125, 1.0, 0, 0, 0, CZECH
1.02487562189, 1.49785407725, 13.5, 6.07407407407, 1.0, 0, 0, 0, CZECH
1.14285714286, 1.44444444444, 10.0, 5.5, 1.0, 0, 0, 0, CZECH
1.05555555556, 1.40909090909, 10.0, 4.5, 1.0, 0, 0, 0, CZECH
1.06666666667, 1.52631578947, 8.0, 5.375, 1.0, 0, 0, 0, CZECH
1.0, 1.55172413793, 13.0, 4.61538461538, 1.0, 0, 0, 0, CZECH
1.0, 1.94444444444, 5.0, 8.0, 1.0, 0, 0, 0, CZECH
1.0, 1.44444444444, 8.0, 6.625, 1.0, 0, 0, 0, CZECH
1.0, 1.75757575758, 14.0, 5.28571428571, 1.0, 0, 0, 0, CZECH
1.01775147929, 1.62254901961, 17.5, 6.27142857143, 1.0, 0, 0, 0, CZECH
1.03571428571, 1.49056603774, 17.0, 6.35294117647, 1.0, 0, 0, 0, CZECH
1.06315789474, 1.50847457627, 15.0, 5.44444444444, 1.0, 0, 0, 0, CZECH
1.02673796791, 1.50454545455, 13.8333333333, 5.61445783133, 1.0, 0, 0, 0, CZECH
1.09523809524, 1.54166666667, 9.0, 6.33333333333, 1.0, 0, 0, 0, CZECH
1.01047120419, 1.48484848485, 13.1428571429, 5.09782608696, 1.0, 0, 0, 0, CZECH
1.00884955752, 1.57575757576, 12.0, 5.77083333333, 1.0, 0, 0, 0, CZECH
1.03424657534, 1.52459016393, 12.8, 5.828125, 1.0, 0, 0, 0, CZECH
1.03773584906, 1.62121212121, 13.0, 5.42307692308, 1.0, 0, 0, 0, CZECH
1.01204819277, 1.40816326531, 14.5, 6.8275862069, 1.0, 0, 0, 0, CZECH
1.04456824513, 1.5462962963, 16.5, 5.55151515152, 1.0, 0, 0, 0, CZECH
1.02933333333, 1.47427293065, 18.8, 4.93617021277, 1.0, 0, 0, 0, CZECH
1.09917355372, 1.5306122449, 11.4, 5.54385964912, 1.0, 0, 0, 0, CZECH
1.06538461538, 1.48734177215, 12.5789473684, 5.53974895397, 1.0, 0, 0, 0, CZECH
1.2, 2.875, 3.0, 8.66666666667, 0.333333333333, 0, 0, 0.666666666667, GREEK
1.34042553191, 1.76363636364, 26.0, 5.57692307692, 0, 0, 0, 1.0, GREEK
1.22222222222, 1.48780487805, 9.0, 5.11111111111, 0, 0, 0, 1.0, GREEK
1.10344827586, 1.66666666667, 14.0, 6.21428571429, 0.428571428571, 0, 0, 0.642857142857, GREEK
1.16666666667, 1.46078431373, 15.3333333333, 4.97826086957, 0.282608695652, 0, 0, 0.782608695652, GREEK
1.17647058824, 1.49230769231, 30.0, 4.86666666667, 0.266666666667, 0, 0, 0.866666666667, GREEK
1.22093023256, 1.58558558559, 23.0, 5.45652173913, 0, 0, 0, 1.0, GREEK
1.25, 1.31428571429, 17.0, 4.41176470588, 0.235294117647, 0, 0, 0.882352941176, GREEK
1.13043478261, 1.5, 14.0, 4.71428571429, 0.642857142857, 0, 0, 0.428571428571, GREEK
1.21428571429, 1.625, 9.0, 4.33333333333, 0, 0, 0, 1.0, GREEK
1.13953488372, 1.62264150943, 29.0, 4.41379310345, 0.48275862069, 0, 0, 0.620689655172, GREEK
1.14285714286, 1.61904761905, 17.0, 5.41176470588, 0.294117647059, 0, 0, 0.823529411765, GREEK
1.09523809524, 1.71875, 13.0, 5.53846153846, 0.384615384615, 0, 0, 0.769230769231, GREEK
1.24137931034, 1.54761904762, 19.0, 4.94736842105, 0.315789473684, 0, 0, 0.789473684211, GREEK
1.18181818182, 1.63157894737, 5.5, 3.90909090909, 0.636363636364, 0, 0, 0.636363636364, GREEK
1.20512820513, 2.15789473684, 7.66666666667, 7.08695652174, 0.478260869565, 0, 0, 0.608695652174, GREEK
1.23529411765, 1.61363636364, 18.0, 5.77777777778, 0.333333333333, 0, 0, 0.777777777778, GREEK
1.33333333333, 1.90909090909, 6.0, 4.83333333333, 1.0, 0, 0, 0, GREEK
1.0, 1.625, 8.0, 4.5, 1.0, 0, 0, 0, GREEK
1.0, 1.92857142857, 8.0, 4.5, 1.0, 0, 0, 0, GREEK
1.25, 1.58823529412, 5.0, 3.7, 1.0, 0, 0, 0, GREEK
1.0, 2.0, 8.0, 4.5, 1.0, 0, 0, 0, GREEK
1.21739130435, 1.77142857143, 18.0, 4.77777777778, 0.444444444444, 0, 0, 0.666666666667, GREEK
1.375, 1.71428571429, 7.0, 5.0, 1.0, 0, 0, 0, GREEK
1.07692307692, 1.66666666667, 11.0, 4.36363636364, 0.636363636364, 0, 0, 0.545454545455, GREEK
1.2, 1.72413793103, 14.0, 4.92857142857, 0.428571428571, 0, 0, 0.714285714286, GREEK
1.04545454545, 1.59375, 15.0, 4.6, 0.466666666667, 0, 0, 0.666666666667, GREEK
1.11111111111, 1.78571428571, 8.0, 4.25, 0.5, 0, 0, 0.75, GREEK
1.11111111111, 1.8, 11.0, 5.54545454545, 0.454545454545, 0, 0, 0.727272727273, GREEK
1.33333333333, 1.9, 6.0, 4.5, 1.0, 0, 0, 0, GREEK
1.28571428571, 1.90909090909, 6.0, 5.0, 1.0, 0, 0, 0, GREEK
1.22222222222, 1.18181818182, 2.0, 11.0, 0, 0, 0, 1.0, GREEK
1.11111111111, 1.54545454545, 3.0, 8.33333333333, 0, 0, 0, 1.0, GREEK
1.11111111111, 1.5, 3.0, 7.66666666667, 0, 0, 0, 1.0, GREEK
1.11538461538, 1.63636363636, 12.0, 6.41666666667, 0.0833333333333, 0, 0, 0.916666666667, GREEK
1.24137931034, 1.49295774648, 24.0, 6.95833333333, 0.25, 0, 0, 0.75, GREEK
1.18918918919, 1.31428571429, 12.0, 6.75, 0, 0, 0, 1.0, GREEK
1.2, 1.85714285714, 3.0, 6.66666666667, 0.444444444444, 0, 0, 0.666666666667, GREEK
1.30769230769, 1.0, 2.0, 14.0, 0, 0, 0, 1.0, GREEK
1.11111111111, 1.54545454545, 3.0, 8.33333333333, 0, 0, 0, 1.0, GREEK
1.03125, 2.10126582278, 9.4, 4.85106382979, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.7, 7.0, 6.85714285714, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.55813953488, 24.0, 5.75, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.52, 22.0, 3.36363636364, 1.0, 0, 0, 0, BOSNIAN
1.08333333333, 1.41666666667, 5.0, 6.0, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.78571428571, 2.0, 8.08333333333, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.52631578947, 2.25, 7.0, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.19047619048, 2.66666666667, 8.0, 1.0, 0, 0, 0, BOSNIAN
1.15384615385, 2.54545454545, 2.0, 7.1, 1.0, 0, 0, 0, BOSNIAN
1.0, 2.91666666667, 2.0, 7.0, 1.0, 0, 0, 0, BOSNIAN
1.07692307692, 2.85, 2.0, 7.1, 1.0, 0, 0, 0, BOSNIAN
1.07142857143, 2.52380952381, 3.0, 5.66666666667, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.42857142857, 2.0, 16.0, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.53333333333, 3.0, 12.3333333333, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.5, 12.6666666667, 5.52631578947, 1.0, 0, 0, 0, DANISH
1.0, 1.43333333333, 11.0, 5.81818181818, 1.0, 0, 0, 0, DANISH
1.0, 1.66666666667, 9.0, 6.11111111111, 1.0, 0, 0, 0, DANISH
1.05882352941, 2.53571428571, 12.0, 7.41666666667, 0.166666666667, 0.833333333333, 0, 0, KURDISH
1.5, 2.5, 8.0, 4.5, 0, 1.0, 0, 0, KURDISH
1.0, 3.2, 2.0, 9.5, 0, 1.0, 0, 0, KURDISH
1.21739130435, 1.40625, 11.0, 5.81818181818, 1.0, 0, 0, 0, VIETNAMESE
1.375, 1.4, 2.0, 11.0, 1.0, 0, 0, 0, VIETNAMESE
1.2, 1.51923076923, 3.57142857143, 4.92, 0.16, 0, 0, 0.92, GREEK
1.23931623932, 1.36956521739, 27.0, 5.53703703704, 0, 0, 0, 1.0, GREEK
1.23966942149, 1.3795620438, 52.0, 5.78846153846, 0, 0, 0, 1.0, GREEK
1.20666666667, 1.2899408284, 23.3333333333, 5.17142857143, 0, 0, 0, 1.0, GREEK
1.2972972973, 1.33695652174, 20.0, 4.925, 0, 0, 0, 1.0, GREEK
1.216, 1.38759689922, 30.0, 4.86666666667, 0, 0, 0, 1.0, GREEK
1.32142857143, 1.46428571429, 24.0, 5.91666666667, 0, 0, 0, 1.0, GREEK
1.22535211268, 1.96428571429, 4.14285714286, 8.27586206897, 0.51724137931, 0, 0, 0.620689655172, GREEK
1.11764705882, 2.24, 5.5, 6.81818181818, 1.0, 0, 0, 0, GREEK
1.32, 1.52941176471, 7.5, 5.66666666667, 1.0, 0, 0, 0, GREEK
1.2380952381, 1.33333333333, 14.0, 4.71428571429, 1.0, 0, 0, 0, GREEK
1.11764705882, 1.4347826087, 8.0, 6.5, 1.0, 0, 0, 0, GREEK
1.23529411765, 1.54166666667, 9.0, 6.44444444444, 1.0, 0, 0, 0, GREEK
1.25, 1.5, 8.0, 5.25, 1.0, 0, 0, 0, GREEK
1.29411764706, 1.25, 5.0, 4.7, 0, 0, 0, 1.0, GREEK
1.1, 1.27272727273, 2.0, 11.0, 0, 0, 0, 1.0, GREEK
1.26666666667, 1.33333333333, 4.0, 8.75, 0, 0, 0, 1.0, GREEK
1.21621621622, 1.57446808511, 21.0, 5.66666666667, 1.0, 0, 0, 0, AFRIKAANS
1.22093023256, 1.40517241379, 19.3333333333, 4.58620689655, 1.0, 0, 0, 0, AFRIKAANS
1.23529411765, 1.37179487179, 22.3333333333, 5.67164179104, 1.0, 0, 0, 0, AFRIKAANS
1.27184466019, 1.38016528926, 25.5, 5.82352941176, 1.0, 0, 0, 0, AFRIKAANS
1.20512820513, 1.36428571429, 55.0, 6.0, 1.0, 0, 0, 0, AFRIKAANS
1.25396825397, 1.41025641026, 16.5, 5.72727272727, 1.0, 0, 0, 0, AFRIKAANS
1.23333333333, 1.34146341463, 18.0, 5.05555555556, 1.0, 0, 0, 0, AFRIKAANS
1.29411764706, 1.35, 5.0, 9.8, 1.0, 0, 0, 0, AFRIKAANS
1.26086956522, 1.20689655172, 15.0, 4.26666666667, 1.0, 0, 0, 0, AFRIKAANS
1.36363636364, 1.56666666667, 14.0, 5.5, 1.0, 0, 0, 0, AFRIKAANS
1.25210084034, 1.39072847682, 24.6666666667, 4.82432432432, 1.0, 0, 0, 0, AFRIKAANS
1.32, 1.39726027397, 18.0, 4.66666666667, 1.0, 0, 0, 0, AFRIKAANS
1.14285714286, 2.5, 1.33333333333, 8.25, 1.0, 0, 0, 0, AFRIKAANS
1.2, 1.45454545455, 2.0, 14.0, 1.0, 0, 0, 0, AFRIKAANS
1.11111111111, 1.94736842105, 7.0, 7.57142857143, 0.0, 0, 0, 0.857142857143, GREEK
1.24154589372, 1.32242990654, 22.75, 5.2967032967, 0.0549450549451, 0, 0, 0.956043956044, GREEK
1.21428571429, 1.42134831461, 21.5, 4.74418604651, 0.0813953488372, 0, 0, 0.988372093023, GREEK
1.23770491803, 1.35606060606, 17.3333333333, 5.67307692308, 0, 0, 0, 1.0, GREEK
1.34482758621, 2.15625, 2.5, 10.4, 0.5, 0, 0, 0.6, GREEK
1.26, 2.75862068966, 3.5, 15.8571428571, 0.857142857143, 0, 0, 0.214285714286, GREEK
1.11111111111, 2.47619047619, 2.25, 7.77777777778, 0.555555555556, 0, 0, 0.555555555556, GREEK
1.11764705882, 2.10810810811, 2.0, 14.125, 0.625, 0, 0, 0.375, GREEK
1.1, 2.56666666667, 2.25, 11.8888888889, 0.555555555556, 0, 0, 0.444444444444, GREEK
1.23529411765, 1.19047619048, 5.0, 8.4, 0, 0, 0, 1.0, GREEK
1.2, 2.70731707317, 77.0, 5.33766233766, 0, 1.0, 0, 0, KURDISH
1.33333333333, 4.2, 2.0, 12.5, 0.0, 0.5, 0, 0, KURDISH
1.125, 3.14285714286, 9.0, 5.88888888889, 0, 1.0, 0, 0, KURDISH
1.5, 2.8, 11.0, 6.45454545455, 0, 1.0, 0, 0, KURDISH
1.14285714286, 2.72222222222, 11.0, 5.18181818182, 0, 1.0, 0, 0, KURDISH
1.2, 3.09090909091, 13.0, 6.15384615385, 0, 1.0, 0, 0, KURDISH
1.25, 2.15789473684, 11.0, 5.09090909091, 0, 1.0, 0, 0, KURDISH
1.0, 5.42857142857, 5.0, 8.0, 0.4, 0.8, 0, 0, KURDISH
1.0, 4.85714285714, 5.0, 7.2, 0.4, 0.8, 0, 0, KURDISH
1.0, 3.85714285714, 5.0, 5.8, 0.4, 0.8, 0, 0, KURDISH
1.33333333333, 3.57142857143, 5.0, 5.8, 0.4, 0.8, 0, 0, KURDISH
1.0, 2.25, 5.0, 4.4, 0.4, 0.8, 0, 0, KURDISH
1.0, 2.125, 5.0, 4.0, 0.4, 0.8, 0, 0, KURDISH
1.0, 3.42857142857, 5.0, 5.4, 0.4, 0.8, 0, 0, KURDISH
1.0, 2.28571428571, 5.0, 3.6, 0.4, 0.8, 0, 0, KURDISH
1.0, 2.42857142857, 5.0, 4.0, 0.4, 0.8, 0, 0, KURDISH
1.11111111111, 3.0625, 8.0, 7.375, 0.125, 0.875, 0, 0, KURDISH
1.11111111111, 3.6, 9.0, 7.11111111111, 0.111111111111, 0.888888888889, 0, 0, KURDISH
1.22222222222, 2.41666666667, 5.0, 8.0, 0, 1.0, 0, 0, KURDISH
1.0, 4.33333333333, 5.0, 5.6, 0, 1.0, 0, 0, KURDISH
1.09090909091, 3.44444444444, 2.0, 7.4, 0.6, 0.5, 0, 0, KURDISH
1.0, 2.66666666667, 2.33333333333, 7.14285714286, 0.571428571429, 0.571428571429, 0, 0, KURDISH
1.3, 2.57894736842, 3.33333333333, 6.2, 0.4, 0.7, 0, 0, KURDISH
1.14285714286, 3.2, 3.0, 6.22222222222, 0.444444444444, 0.666666666667, 0, 0, KURDISH
1.0, 3.28571428571, 4.0, 7.0, 0, 1.0, 0, 0, KURDISH
1.0, 3.25, 4.0, 8.0, 0, 1.0, 0, 0, KURDISH
1.24, 1.35833333333, 13.0, 7.20512820513, 1.0, 0, 0, 0, FINNISH
1.24324324324, 1.60975609756, 5.33333333333, 6.9375, 1.0, 0, 0, 0, FINNISH
1.23853211009, 1.39669421488, 15.6, 7.46153846154, 1.0, 0, 0, 0, FINNISH
1.0, 3.33333333333, 1.4, 6.57142857143, 1.0, 0, 0, 0, FINNISH
1.21428571429, 1.3125, 2.0, 19.0, 1.0, 0, 0, 0, FINNISH
1.03636363636, 1.47692307692, 8.33333333333, 6.0, 1.0, 0, 0, 0, SWEDISH
1.0, 1.72727272727, 3.0, 3.66666666667, 1.0, 0, 0, 0, SWEDISH
1.0303030303, 1.80487804878, 5.66666666667, 6.29411764706, 1.0, 0, 0, 0, BOSNIAN
1.0, 1.81818181818, 4.0, 7.75, 1.0, 0, 0, 0, ESPERANTO
1.08333333333, 1.33088235294, 26.5, 5.77358490566, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.23404255319, 13.6666666667, 4.87804878049, 1.0, 0, 0, 0, ESPERANTO
1.09756097561, 1.34090909091, 16.0, 6.3125, 1.0, 0, 0, 0, ESPERANTO
1.0243902439, 1.3829787234, 8.0, 6.5, 1.0, 0, 0, 0, ESPERANTO
1.1, 2.14285714286, 1.5, 6.66666666667, 1.0, 0, 0, 0, ESPERANTO
1.05882352941, 1.32530120482, 13.0, 4.58974358974, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.38095238095, 8.0, 5.875, 1.0, 0, 0, 0, ESPERANTO
1.1124260355, 1.29556650246, 25.3333333333, 5.82894736842, 1.0, 0, 0, 0, ESPERANTO
1.12, 1.26229508197, 25.0, 5.28, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.5, 8.0, 5.875, 1.0, 0, 0, 0, ESPERANTO
1.0, 1.9375, 7.0, 6.28571428571, 1.0, 0, 0, 0, ESPERANTO
1.11764705882, 1.75, 8.0, 6.5, 1.0, 0, 0, 0, ESPERANTO
1.05263157895, 1.65217391304, 3.33333333333, 5.8, 1.0, 0, 0, 0, ESPERANTO
1.09090909091, 1.25, 1.0, 27.0, 1.0, 0, 0, 0, ESPERANTO
1.09090909091, 1.15384615385, 2.0, 13.5, 1.0, 0, 0, 0, ESPERANTO
1.3164556962, 1.36734693878, 15.3333333333, 5.13043478261, 1.0, 0, 0, 0, AFRIKAANS
1.18181818182, 1.46666666667, 3.0, 5.83333333333, 1.0, 0, 0, 0, AFRIKAANS
1.29411764706, 1.66666666667, 5.5, 5.63636363636, 1.0, 0, 0, 0, AFRIKAANS
1.20833333333, 1.75, 7.0, 6.0, 1.0, 0, 0, 0, AFRIKAANS
1.3, 1.5, 7.0, 4.42857142857, 1.0, 0, 0, 0, AFRIKAANS
1.11111111111, 1.18181818182, 5.0, 4.6, 1.0, 0, 0, 0, AFRIKAANS
1.10526315789, 1.39130434783, 8.0, 6.625, 1.0, 0, 0, 0, AFRIKAANS
1.11111111111, 1.21428571429, 5.0, 5.4, 1.0, 0, 0, 0, AFRIKAANS
1.23529411765, 2.13043478261, 3.25, 5.38461538462, 1.0, 0, 0, 0, AFRIKAANS
1.16666666667, 2.53333333333, 1.25, 10.4, 1.0, 0, 0, 0, AFRIKAANS
1.03125, 1.72222222222, 14.0, 6.78571428571, 1.0, 0, 0, 0, BOSNIAN
1.05970149254, 1.51948051948, 11.0, 5.60606060606, 1.0, 0, 0, 0, BOSNIAN
1.05882352941, 2.06666666667, 3.33333333333, 4.8, 1.0, 0, 0, 0, BOSNIAN
1.08333333333, 1.4, 3.0, 9.0, 1.0, 0, 0, 0, BOSNIAN
1.15151515152, 3.19672131148, 18.5, 6.2972972973, 0, 1.0, 0, 0, KURDISH
1.0, 2.16666666667, 2.0, 9.0, 0, 1.0, 0, 0, KURDISH
1.0, 2.9, 4.0, 9.25, 0, 1.0, 0, 0, KURDISH
1.09090909091, 3.0, 6.0, 9.5, 0, 1.0, 0, 0, KURDISH
1.0, 4.0, 3.0, 6.0, 0, 1.0, 0, 0, KURDISH
1.07692307692, 3.25, 7.0, 9.42857142857, 0, 1.0, 0, 0, KURDISH
1.30769230769, 1.27272727273, 8.0, 3.875, 1.0, 0, 0, 0, SWAHILI
1.16666666667, 1.375, 8.0, 5.375, 1.0, 0, 0, 0, SWAHILI
1.0, 2.53846153846, 14.0, 5.78571428571, 0, 0, 1.0, 0, SERBIAN
1.0, 2.75, 4.5, 4.33333333333, 0, 0, 1.0, 0, SERBIAN
1.0, 3.3, 8.0, 4.375, 0, 0, 1.0, 0, SERBIAN
1.0, 2.27272727273, 7.0, 4.42857142857, 0, 0, 1.0, 0, SERBIAN
1.0, 2.65, 1.5, 11.3333333333, 1.0, 0, 0, 0, SERBIAN
1.0, 2.66666666667, 7.0, 8.42857142857, 0, 0, 1.0, 0, SERBIAN
1.04444444444, 1.54237288136, 3.83333333333, 5.91304347826, 1.0, 0, 0, 0, POLISH
1.12328767123, 1.46341463415, 8.25, 6.0303030303, 1.0, 0, 0, 0, POLISH
1.09090909091, 1.57142857143, 4.0, 8.0, 1.0, 0, 0, 0, POLISH
1.16, 1.43859649123, 23.0, 6.0, 1.0, 0, 0, 0, POLISH
1.0, 1.86666666667, 6.0, 6.5, 1.0, 0, 0, 0, POLISH
1.04761904762, 1.63636363636, 8.0, 7.125, 1.0, 0, 0, 0, POLISH
1.11538461538, 1.57142857143, 8.0, 9.0, 1.0, 0, 0, 0, POLISH
1.05882352941, 2.10526315789, 5.0, 11.6, 1.0, 0, 0, 0, POLISH
1.0, 1.88888888889, 1.66666666667, 4.6, 1.0, 0, 0, 0, POLISH
1.06666666667, 1.58823529412, 4.0, 10.5, 1.0, 0, 0, 0, POLISH
1.14705882353, 1.52631578947, 4.66666666667, 6.78571428571, 1.0, 0, 0, 0, POLISH
1.28378378378, 1.52631578947, 18.0, 6.66666666667, 1.0, 0, 0, 0, AFRIKAANS
1.2131147541, 1.44047619048, 19.5, 5.0, 1.0, 0, 0, 0, AFRIKAANS
1.21212121212, 1.44444444444, 11.0, 8.27272727273, 1.0, 0, 0, 0, GAELIC
1.13636363636, 1.37037037037, 10.0, 5.9, 1.0, 0, 0, 0, GAELIC
